temperature,humidity,label,soil_moisture,temp_humidity,temp_moisture,humidity_moisture,temperature_squared,humidity_squared,soil_moisture_squared,mean_all,std_all
23.45379018,46.48714759,pigeonpeas,37.9436369352025,1090.2998056425527,889.9220993443377,1763.8914503081337,550.0802738074643,2161.0548910544426,1439.7195838704633,35.96152490173417,11.643902459189336
34.53823889,39.04468913,pigeonpeas,46.4112365096285,1348.5348005577264,1602.9623737498391,1812.1123016573513,1192.8899456227086,1524.4877492583403,2154.0028743526736,39.9980548432095,5.993638106882046
19.50112224,34.51086611,pigeonpeas,47.3928974347597,673.0006186193833,924.2146861830314,1635.5699379359546,380.2937686194226,1190.9998796623468,2246.086727261653,33.8016285949199,13.959407017074575
28.76794904,37.57792132,pigeonpeas,35.5679216471083,1081.0397255628895,1023.2161574027244,1336.5685611709605,827.594891968037,1412.1001707321107,1265.077050294835,33.97126400236943,4.616913429930151
30.97758716,32.24914235,pigeonpeas,35.9648327936082,999.0006179823722,1114.1037425588243,1159.835012355019,959.6109062553968,1040.0071823105634,1293.469197872196,33.063854101202736,2.591519087455636
18.39759147,36.82639309,pigeonpeas,26.3596630992206,677.5169353834509,484.95431298629467,970.7313150118656,338.4713718970167,1356.1832280192,694.8318387044122,27.1945492197402,9.242724620641141
35.09357419,30.98685456,pigeonpeas,43.3622558807883,1087.4394794160999,1521.7365437982078,1343.6599163714916,1231.558949429034,960.1851555225928,1880.2852350709593,36.48089487692943,6.303263716435236
34.93174223,30.40046769,pigeonpeas,34.2878524284148,1061.9413010185235,1197.7344226496652,1042.3667499095122,1220.2266152231653,924.1884357707339,1175.6568241527507,33.206687449471595,2.451489449902444
29.50523036,35.72032498,pigeonpeas,43.0971850614043,1053.9364170689623,1271.5923731042847,1539.445456116563,870.5586185966656,1275.9416166768121,1857.3673602169304,36.107580133801434,6.804247428398381
34.51934775,47.52980027,pigeonpeas,47.8207598660028,1640.697704008174,1650.7414394837942,2272.911165190745,1191.58536908543,2259.081913706092,2286.8250741619045,43.28996929533427,7.596974140421815
28.43430726,52.10010827,pigeonpeas,47.2155235672022,1481.430486828447,1342.5407045515985,2459.933889875971,808.5098293560887,2714.4212817457224,2229.3056657250263,42.58331303240073,12.494421362763203
18.41645629,34.80541039,pigeonpeas,47.6604518215285,640.9923191029468,877.7366277328304,1658.8415850211222,339.16586228148054,1211.4165924163199,2271.518667832239,33.627439500509496,14.65754175243516
31.07508973,47.19847683,pigeonpeas,17.3726250242979,1466.6969026115758,539.8558814757007,819.9614396856026,965.6612017275514,2227.6962150720465,301.8081002348616,31.88206386143263,14.929292160733102
20.89342749,46.24856523,pigeonpeas,14.9167474695452,966.2910441495401,311.6619816415836,689.8781683646986,436.5353122798877,2138.929785833565,222.50935507018312,27.352913396515063,16.634735335313806
30.90607799,52.79913039,pigeonpeas,43.0460885063073,1631.8140416375193,1330.385768540376,2272.7960398239993,955.1856567239624,2787.748169940222,1852.9657356928415,42.250432295435765,10.968192077626572
27.9348279,66.45457122,pigeonpeas,13.041424780377,1856.397010198993,364.3099568106268,866.6622918778362,780.3546098026184,4416.210036034053,170.07876030223127,35.810274633459,27.563708913784
35.95176642,36.52780776,pigeonpeas,31.1756801380969,1313.2392124221835,1120.8207703094931,1138.7792508716539,1292.5295087182394,1334.2807397515164,971.9230320729296,34.55175143936563,2.937915754371629
19.54317155,56.92831399,pigeonpeas,12.690102263176,1112.559806358835,248.00484551629182,722.4261262032929,381.93555423272943,3240.8329337440296,161.03869544986463,29.720529267725336,23.810476723130403
19.63736208,32.31528909,pigeonpeas,24.3827692738029,634.5870325802036,478.8132687427662,787.93623789771,385.6259894610219,1044.277908970273,594.5194374595068,25.445140147934296,6.40538306609167
31.2192752,56.46868874,pigeonpeas,20.5685676376675,1762.911533957201,642.1357735501555,1161.480043759083,974.6431440133349,3188.7128080150023,423.06597466530275,36.08551052588917,18.43813598159352
33.50876355,45.70976142,pigeonpeas,44.9131879972714,1531.6775873496922,1504.9853968772652,2052.971107966883,1122.8372346498084,2089.3822890733204,2017.1944560782438,41.377237655757135,6.825928205685824
24.80710166,45.01110015,pigeonpeas,18.1707481587232,1116.5949372494913,450.76359681170425,817.885365172718,615.3922927695747,2025.9991367133298,330.1760886477426,29.329649989574403,13.980028837556496
36.20970524,31.94550613,pigeonpeas,48.4695600365731,1156.737360709913,1755.0684820367956,1548.3846272667488,1311.1427535676833,1020.5153619018674,2349.2982501389642,38.87492380219103,8.57838165769157
30.50420876,35.48885969,pigeonpeas,31.3871693793612,1082.5595846381088,957.4407671335138,1113.894850170414,930.5067520736608,1259.4591620965068,985.1544016487094,32.46007927645373,2.6598943510874244
26.01630259,49.94704718,pigeonpeas,39.0272768902043,1299.437492911886,1015.3454448392691,1949.2972401419577,676.8480004544407,2494.7075220011457,1523.1283414646746,38.330208886734766,11.98059105424475
31.48469278,35.6395615,pigeonpeas,17.4495184124818,1122.100644641416,549.3927263759429,621.8931846070275,991.2858794509841,1270.1783439122821,304.4856928275414,28.191257564160605,9.531760253077104
33.15122581,32.45974539,pigeonpeas,16.3900582899682,1076.0803491589966,543.3505234097983,532.0171190196265,1099.0037727056101,1053.6350707836264,268.6340107485553,27.333676496656064,9.4837556317697
23.50222822,51.29019509,pigeonpeas,25.3317482798092,1205.4338704535032,595.3525292836682,1299.2703112421857,552.3547313049643,2630.6841123702598,641.6974709116164,33.374723863269736,15.54219636567371
34.87248659,38.83786012,pigeonpeas,17.4360724579605,1354.3727562189958,608.0392029724959,677.1797431644545,1216.0903209697299,1508.3793787006866,304.01662275924866,30.382139722653505,11.385584746712528
28.09269012,44.93322042,pigeonpeas,49.4949308031763,1262.2950373527162,1390.4457535644747,2223.9666354517685,789.1992381783456,2018.9942973123048,2449.7481752112103,40.84028044772543,11.27289203255464
24.54757829,57.3414485,pigeonpeas,12.0992133617453,1407.593696315753,297.00638724485685,693.7864198730299,602.5835999036793,3288.041716078152,146.39096397303598,31.3294133839151,23.371134450579753
33.64769646,48.41490082,pigeonpeas,38.7478365355608,1629.049886932365,1303.7754422302478,1875.9726628587487,1132.1674770642965,2344.002621410437,1501.3948361865405,40.270144605186935,7.500376493659328
20.5591255,60.54880693,pigeonpeas,36.7457206422322,1244.8305205491397,755.4598822715924,2224.909544670233,422.67764132475025,3666.158020646416,1350.2479855169697,39.2845510240774,20.115364774198277
19.95991719,59.33157782,pigeonpeas,19.5620945238827,1184.2533800392407,390.4577867596511,1160.649933565942,398.3982942316575,3520.236126610716,382.67554216132146,32.951196511294235,22.846946277630924
28.87667593,62.4901206,pigeonpeas,14.0520223808306,1804.5069613928172,405.7756964523523,878.1125732520032,833.8624127662414,3905.015172602544,197.45933299136408,35.1396063036102,24.81895570770439
36.04353699,43.61444121,pigeonpeas,17.1389426485235,1572.0187250508154,617.7481133215454,747.50540654559,1299.1365587494981,1902.2194820605464,293.7433551093777,32.26564028284117,13.636069216132531
23.6734328,47.2879691,pigeonpeas,12.3136704609388,1119.4685587373265,291.5068501783797,582.2884682644567,560.4314205361159,2236.1520216025547,151.62648022059676,27.758357453646266,17.841394239045187
25.74679443,40.7192594,pigeonpeas,38.914671272926,1048.390401113645,1001.9280415750522,1584.5765940280019,662.897423420679,1658.0580860844882,1514.351640279892,35.126908367641995,8.173373703034345
31.08564994,66.68832981,pigeonpeas,37.9866578583824,2073.0500755569265,1180.8399485762254,2533.266767639434,966.3176321922219,4447.3333328473345,1442.9861752498055,45.2535458694608,18.88103412172098
18.72987676,61.33186249,pigeonpeas,16.9334535882012,1148.7382258989667,317.16149882818826,1038.560246952353,350.8082834447881,3761.597356492269,286.7418504237641,32.33173094606707,25.130907389648797
29.50304807,63.46513414,pigeonpeas,38.7359026936688,1872.414903301418,1142.827199206153,2458.3792604876776,870.4298454207307,4027.823251408194,1500.4701574933777,43.901361634556274,17.560390004467948
20.43517772,39.37252634,pigeonpeas,19.0730581502983,804.5845730432811,389.76133296524023,750.9544844069716,417.59648844798437,1550.195830393994,363.78154720466046,26.293587403432767,11.347150532639546
36.00415838,56.01334416,pigeonpeas,16.6374792491757,2016.7133145300882,599.0184379312855,931.920851138937,1296.2994206521241,3137.4947239866065,276.80571576675203,36.21832726305857,19.688806098941704
31.46846241,35.39454002,pigeonpeas,24.9416813098923,1113.8117521386107,784.8763607425454,882.7993372890691,990.264126449583,1252.7734632273816,622.0874665642308,30.601561246630766,5.280075948663694
36.30049702,56.03021253,pigeonpeas,42.4644277221137,2033.9245629752318,1541.4798319825936,2379.2909102348544,1317.726083899029,3139.384716156969,1803.2276217666183,44.9317124240379,10.093613766964017
29.49096726,67.10604388,pigeonpeas,25.1365610845594,1979.0221430132035,741.3014999737314,1686.8151711327434,869.717149930392,4503.221125224486,631.846703157786,40.57785740818647,23.07701716855239
30.5753044,34.75591197,pigeonpeas,40.5365384714877,1062.6725881823536,1239.4170030880473,1408.8843626835449,934.8492391526594,1207.9734168663892,1643.2109512504026,35.28925161382923,5.0019880486164485
24.69487673,59.96669215,pigeonpeas,15.6048701994291,1480.8700705501087,385.3603459625522,935.772447289874,609.8369367098956,3596.0041674128715,243.51197394103042,33.4221463598097,23.43324002538035
23.17409556,36.67847052,pigeonpeas,35.9985146941232,849.9903808251229,834.2330195396753,1320.3704599721846,537.0387050240117,1345.310199686509,1295.893060183004,31.95036025804107,7.608068185738566
19.04380471,33.10695144,pigeonpeas,35.7962266392068,630.4823177668134,681.6963494719539,1185.103937079454,362.6664978326182,1096.0702336505183,1281.3698416054585,29.3156609297356,8.996739571837006
29.32379604,45.93248374,pigeonpeas,47.1073744217772,1346.9147848023765,1381.3670395241077,2163.7587096623733,859.8850141955197,2109.793062525365,2219.104724913509,40.78788473392573,9.945556254688755
34.6455408,54.32342534,pigeonpeas,30.9122258080953,1882.0644490127238,1070.9707804531786,1679.2579907792863,1200.3134973244646,2951.034540670554,955.5657044106731,39.96039731603177,12.57803008106467
21.9989826,56.31006755,pigeonpeas,22.1223342152676,1238.7641962372747,486.6688454730566,1245.7101340253948,483.95523543510285,3170.823707485563,489.3976711319995,33.47712812175587,19.77400177267228
22.99774444,60.24218572,pigeonpeas,11.8451897140585,1385.4343916955775,272.4126458872341,713.5801186429459,528.896249327551,3629.1209403229723,140.30851936203732,31.695039958019503,25.34362873772422
30.55992394,35.29006485,pigeonpeas,39.3231368839604,1078.4616976536674,1201.7120722560385,1387.7160507403896,933.9089512185852,1245.3886771172056,1546.309094394687,35.0577085579868,4.386224727499421
31.46417866,48.17631461,pigeonpeas,28.0790313681063,1515.8281700694083,883.4836595658409,1352.7442491339477,989.9945387483995,2320.957289401699,788.4320025710975,35.9065082127021,10.759921808142156
25.95058595,40.58227261,pigeonpeas,12.5191063168828,1053.1337534121358,324.87814449345507,508.0537853853108,673.4329111483374,1646.920850192356,156.72802297341482,26.35065495896093,14.035860038050235
21.01142393,69.69141302,pigeonpeas,19.937645836329,1464.3158232439414,418.918328833308,1389.4827106260877,441.4799355661766,4856.893048724225,397.5097214948871,36.880160928776334,28.42044946326472
19.25100056,47.70351758,pigeonpeas,44.4132225825683,918.3404436465499,854.9989728084271,2118.666944252,370.6010225611204,2275.6255895053696,1972.534340168755,37.1225802408561,15.564431583242046
19.24462755,50.54495302,pigeonpeas,49.8243484175968,972.7187954021477,958.8510282180823,2518.369350019542,370.35568953821905,2554.7922757940073,2482.465695238081,39.87130966253227,17.866863993909092
22.47253208,62.56532471,pigeonpeas,28.2711328322598,1406.0012666410917,635.3239395108995,1768.7926055698763,505.01469808662915,3914.4198560677364,799.256951619278,37.76966320741993,21.668515516387487
36.75087487,58.25799145,pigeonpeas,23.9208902944941,2141.0321539564798,879.1136459919501,1393.5830222530253,1350.6268037103973,3393.993567788273,572.208992481222,39.64325220483136,17.35031740130842
29.89286629,66.35375127,pigeonpeas,11.0520852835017,1983.503814554028,330.37850760539305,733.3473179162993,893.5834550318184,4402.820307601027,122.14858911379486,35.766234281167236,28.11478087928673
29.37735586,44.82294584,pigeonpeas,31.2182612568043,1316.7796306351868,917.1099702715908,1399.2944335327095,863.0290373250764,2009.0964737755735,974.5798358980884,35.139520985601436,8.436454874713888
29.65052947,42.89833235,pigeonpeas,24.8925697568918,1271.958267557529,738.077873160751,1067.849730476703,879.1538978513383,1840.2669184110562,619.6400291017243,32.480477192297265,9.33050506259148
19.54284889,66.34777265,pigeonpeas,14.5347658392237,1296.6244950870246,284.0507324474828,964.3493394218004,381.92294273737417,4402.026935616088,211.25941800106423,33.4751291264079,28.578457675891805
20.04611791,48.93905624,pigeonpeas,41.0650868701093,981.0380917911613,823.1955733826038,2009.6865958367644,401.8468432616227,2395.0312256618827,1686.341359649623,36.683420340036434,14.936523106829995
27.91095209,64.70930606,mothbeans,27.1224408585051,1806.0983412178066,757.0131473655943,1755.074326607256,779.0212465702753,4187.294290766753,735.6267981231069,39.91423300283503,21.476782194340927
27.32220619,51.27868781,mothbeans,34.7977718529613,1401.0468814974595,950.7518975191869,1784.3840793316076,746.5029510888743,2629.5038235154425,1210.8849259307456,37.799555284320434,12.25709103861663
28.66024187,59.3189118,mothbeans,40.3520147938402,1700.0943596531972,1156.4985039332782,2393.637606508102,821.4094640469011,3518.7332971361793,1628.285097922298,42.7770561546134,15.472528224898062
29.02955344,61.09387478,mothbeans,48.9729374049135,1773.5279027826782,1421.6625035097115,2991.946505424564,842.7149729258159,3732.46153563432,2398.348598065576,46.365455208304496,16.190410689754582
27.78031515,54.65030015,mothbeans,22.2189776620942,1518.2025612090922,617.2502017637871,1214.2737982595934,771.7459098333195,2986.65530648509,493.68296834864105,34.8831976540314,17.34317948007783
31.99928579,54.1077461,mothbeans,12.5320206408407,1731.4092309066577,401.0157100124405,678.0793909545679,1023.9542910700958,2927.6481880220654,157.05154134245737,32.8796841769469,20.80184037179525
27.33580911,55.27755933,mothbeans,24.4389156735653,1511.0568099115796,668.0575337079681,1350.9236111063728,747.246459698359,3055.60856548167,597.2605992996357,35.68409470452177,17.030146503125415
28.92952635,53.57014709,mothbeans,18.0644961095797,1549.7589818135307,522.5973162015584,967.7177136969173,836.9174948353443,2869.7606592442353,326.3260196930201,33.5213898498599,18.192765614025387
27.65472156,58.59986279,mothbeans,10.4512169730966,1620.5628889116547,289.02549535413243,612.4398806119799,764.7836245611288,3433.943919006827,109.22793621874244,32.23526710769887,24.39895636367077
28.52396666,55.77264351,mothbeans,13.6736813366573,1590.8570240193053,390.027630566277,762.6173546587279,813.6166740207915,3110.5877640935455,186.96956129645017,32.65676383555243,21.351596272616845
31.02215872,45.89239456,mothbeans,24.2953462800003,1423.6811480811846,753.6940884555308,1114.971617453602,962.374331648872,2106.1118784507175,590.2638508651244,33.73663318666677,11.051443449830384
25.74095321,45.38497051,mothbeans,22.9607141334352,1168.25240233514,591.0306681769412,1042.0713338344967,662.5966721594093,2059.79554819357,527.1943935173309,31.362212617811736,12.223368459958603
31.70447482,56.85420099,mothbeans,20.834307709511,1802.5325836986742,660.5407841683234,1184.517918004045,1005.1737236120141,3232.4001702113173,434.06837773458943,36.464327839837004,18.475668555218583
24.47876451,58.51663927,mothbeans,31.9763021219494,1432.4150326069484,782.7403695438127,1871.1457364586486,599.2099119360356,3424.197071455306,1022.4838973941856,38.323901967316466,17.884721059944972
31.46511256,51.79939437,mothbeans,26.2562998681362,1629.8737743918805,826.1574307600188,1360.060431566566,990.0533084134698,2683.177257098788,689.3932827654891,36.506935599378735,13.497310986011023
25.60973447,50.7330069,mothbeans,22.1662215858399,1299.2588355736777,567.6710490165422,1124.5590726613445,655.8584996239061,2573.8379891154477,491.3413793925547,32.83632098527997,15.594324938689972
30.30260453,47.18283631,mothbeans,26.9087173339662,1429.7628293056543,815.4042197807338,1269.629605280587,918.2478413015765,2226.220042256254,724.0790685592931,34.7980527246554,10.858948656141456
28.17489437,43.6672299,mothbeans,43.2628368408565,1230.3195898630058,1218.9258581376764,1889.1682424558705,793.8246727606577,1906.8269671394542,1871.6730515185704,38.368320370285495,8.830081180489973
25.50634557,44.8302551,mothbeans,46.9352056782893,1143.455978571855,1197.1455754294732,2104.1172437286777,650.5736643362586,2009.7517723310762,2202.91353206332,39.09060211609643,11.811296443104075
31.12896766,43.58788762,mothbeans,17.6997591994099,1356.8459440906943,550.9752317082183,771.4951148849399,969.0126275773259,1899.903947173749,313.2814757170954,30.8055381598033,12.947094394551979
26.34043268,55.59160391,mothbeans,36.661912555904,1464.3069003645799,965.6906395988361,2038.0945213908713,693.8183937696119,3090.4264252863277,1344.0958322567515,39.531316381968,14.835190033143089
28.23494706,61.5620517,mothbeans,34.3620553649307,1738.2012706544829,970.2108141016072,2115.398628894126,797.2122354810026,3789.8862095134727,1180.7508489025624,41.3863513749769,17.739208740779297
27.04453473,49.32609633,mothbeans,38.3592648500561,1334.0013252920105,1037.4084704546103,1892.11279314185,731.4068587621761,2433.0637791564395,1471.4331998367495,38.24329863668536,11.141233457549989
25.16125354,55.25435777,mothbeans,47.3793385107478,1390.268905040839,1192.1235488264115,2617.914920978798,633.0886797041626,3053.044052575159,2244.8017177160295,42.59831660691594,15.605843725447881
27.3179125,51.66921088,mothbeans,48.30820883963,1411.494981763888,1319.6794221127388,2496.0470297699226,746.2683433576561,2669.7073529619106,2333.683041293306,42.43177740654333,13.196430122907271
25.4123765,49.66474269,mothbeans,38.1934300322031,1262.0991400139028,970.5858238047524,1896.8668749978854,645.7888793777523,2466.586666463908,1458.738097624794,37.75684974073437,12.13207600605263
31.21629982,46.01868196,mothbeans,48.0727786571899,1436.5329733845854,1500.654271743337,2212.245911958698,974.4573744521321,2117.7190893356296,2310.992047823173,41.7692534790633,9.196654364936455
30.573999,58.22686794,mothbeans,40.4540608731827,1780.228202170692,1236.842416682627,2355.51326009953,934.7694148520011,3390.3681501021997,1636.5310411311712,43.08497593772756,14.012907468146679
25.42517036,53.2208266,mothbeans,39.3189531242523,1353.1485830050196,999.691081560969,2092.58718631936,646.4392878350225,2832.4563839872676,1545.98007478715,39.3216500280841,13.897828316252525
27.09400578,43.65305437,mothbeans,14.161438323258,1182.7361074154342,383.6900917834658,618.1900370825831,734.0851492066733,1905.589155830176,200.54633538344035,28.30283282441933,14.782922626449826
24.30935081,56.32938343,mothbeans,36.9562051237389,1369.3307427108712,898.3813549592884,2081.720248532819,590.9445368036477,3172.9994376039585,1365.761097147865,39.1983131212463,16.127334201622755
30.06142622,45.90067655,mothbeans,36.5843844561228,1379.8398015559092,1099.7787741318505,1679.2479977013402,903.6893463805036,2106.87210774772,1338.4171860333995,37.51549574204093,7.960570891850305
28.09568993,60.9835384,mothbeans,21.6568525088858,1713.3745857206482,608.4642129493981,1320.7114965987737,789.3677926427033,3718.9919557842745,469.01926059163327,36.91202694629527,21.093669775154435
26.33908791,40.00933429,mothbeans,30.7599027471578,1053.8093730848873,810.1877825604398,1230.6832317389258,693.7475519307081,1600.7468303289697,946.1716170146059,32.3694416490526,6.975806091772499
28.61409059,57.14218792,mothbeans,29.7635284915846,1635.0717416536836,851.6563005362478,1700.7531382284014,818.7661802927265,3265.2296402845936,885.8676282693683,38.50660233386154,16.149120393263484
28.70012137,44.359648,mothbeans,38.5845953225834,1273.1272815304778,1107.3825687704777,1711.599066732246,823.6969666527308,1967.778370683904,1488.7709962075246,37.21478823086113,7.919120669008602
24.21610338,59.79236306,mothbeans,25.8123715538145,1447.938045195453,625.0750580301432,1543.382691385293,586.4196629108474,3575.1266802988525,666.278525232172,36.60694599793817,20.09501657817167
28.50677929,45.20094476,mothbeans,14.7768225903423,1288.533355972802,421.23962019037407,667.9263416343824,812.636465488773,2043.1254071965714,218.35448586645055,29.4948488801141,15.236108872830538
25.97948991,64.95585424,mothbeans,41.9603188832689,1687.5199598235106,1090.1076810482668,2725.5683572455337,674.9338959837919,4219.263000048125,1760.6683607856123,44.29855434442296,19.593104728451607
30.88482722,41.36561835,mothbeans,27.0949053439165,1277.5699755882113,836.8214700891158,1120.7975136858254,953.8725524092529,1711.1143814778566,734.133895595795,33.1151169713055,7.392155078634643
25.5042419,61.66852372,mothbeans,17.3199238857126,1572.808946570768,441.7315284708021,1068.0941369746622,650.4663548937157,3803.006817804203,299.9797634068779,34.8308965019042,23.599564431634214
25.12528913,51.33189406,mothbeans,47.6171517987154,1289.7286798480295,1196.3947064898239,2444.278591570597,631.280153866096,2634.9633477870634,2267.393145421905,41.35811166290513,14.180205324872345
27.10508014,63.56791363,mothbeans,22.6423538284869,1723.013393273748,613.7228150793732,1439.3271925491551,734.6853693958224,4040.8796432711397,512.6761868943954,37.77178253282897,22.45126424546497
31.1006247,44.82069159,mothbeans,37.2854372378111,1393.9515079350365,1159.6003903085677,1671.159083234233,967.2488567302502,2008.8943946058969,1390.2038300147508,37.735584509270375,6.871101315729542
26.45707778,56.40226277,mothbeans,30.4600932931362,1492.2390530738883,805.8850574425608,1718.0181859181826,699.9769646569697,3181.215245576128,927.817283426561,37.77314461437873,16.25696975889651
30.04132304,63.56222995,mothbeans,26.6245110760282,1909.4934830707132,799.8355380170211,1692.3132953208265,902.4810899936349,4040.1570762166775,708.8645900375483,40.07602135534273,20.41127498744505
27.77799528,54.82130787,mothbeans,15.1410677760592,1522.8260312562868,420.58850921753253,830.0531380318777,771.6170217757023,3005.375796577324,229.2519333992183,32.580123642019736,20.271302155564214
30.99256944,43.02151392,mothbeans,45.677751442816,1333.3472575795265,1415.6708834545352,1965.1260195314087,960.5393604932219,1850.8506599687535,2086.4569768716797,39.89727826760534,7.825233474007545
26.4908332,47.36534833,mothbeans,27.0721265874276,1254.7475420699286,717.1631897968298,1282.2807058473627,701.7642436302223,2243.476222422234,732.9000379657044,33.64276937247587,11.887655590345807
31.96987867,57.17377029,mothbeans,12.1659878931118,1827.8384992777508,388.9451568434732,695.5753971516951,1022.073142174521,3268.8400091736867,148.01126141534291,33.76987895103727,22.557817266531142
25.36140526,46.82652785,mothbeans,39.3314567088594,1187.5865497225266,997.5010130595291,1841.7555529584738,643.2008767619558,2192.7237104868254,1546.963486840881,37.1731299396198,10.89411092210118
25.54249137,56.96640758,mothbeans,12.6924810327385,1455.0639739920528,324.19758724261186,723.0450477124008,652.4188653865245,3245.1715925706817,161.0990747664266,31.7337933275795,22.777056612423003
28.99319096,62.85948245,mothbeans,24.511939508316,1822.4969783196186,710.6793429645743,1540.8078313384513,840.6051220430257,3951.314533881858,600.8351784593428,38.788204306105335,20.96640711361536
29.34317422,60.50320928,mothbeans,44.1369730256909,1775.356210772161,1295.1188890362887,2670.4285159590913,861.0218733052727,3660.638333179478,1948.072387870566,44.66111884189697,15.586628656081853
28.63618921,61.39451307,mothbeans,15.4338559793275,1758.1048927283382,441.96682006391217,947.55407264332,820.0313324709205,3769.286235102401,238.20391039062324,35.15485275310917,23.663584488466483
24.83206631,44.17085032,mothbeans,46.340427636571,1096.8534841153246,1150.7285719050876,2046.896092899769,616.631517224237,1951.0640179918441,2147.435233540273,38.44778142219033,11.84134873844154
25.44689075,58.55363573,mothbeans,34.0938797690601,1490.0079714366066,867.5832337269077,1996.3206166199618,647.5442488424356,3428.528257201533,1162.3926377071257,39.36480208302004,17.17122905684213
31.01274943,62.40392519,mothbeans,40.4409396710438,1935.3172953659353,1254.184728731828,2523.6733738451208,961.7906272079653,3894.249879119117,1635.4696014770043,44.61920476368127,16.10729348112424
27.06179658,52.3003173,mothbeans,44.0430132314503,1415.3405478420548,1191.8830648397566,2303.4635668529495,732.3408341372997,2735.3231896806797,1939.7870145057063,41.13504237048344,12.868098263909927
27.0956288,42.26206161,mothbeans,41.5357580531533,1145.1171337072906,1125.4374821348526,1755.3867658604186,734.1731000673894,1786.0818515274361,1725.2191970500894,36.9644828210511,8.554390041422264
28.56800579,57.30636014,mothbeans,39.0827218756316,1637.1284282833453,1116.5154248320032,2239.6885350564007,816.1309548174736,3284.0189124953813,1527.4591492079728,41.6523626018772,14.540479455060138
28.79929247,49.84213387,mothbeans,39.9357911865126,1435.418190651023,1150.1225304012248,1990.4850505225272,829.3992467725988,2484.238308715001,1594.8674176927377,39.5257391755042,10.527411863092823
27.94293692,45.41393636,mothbeans,42.5030593960212,1268.9987589963746,1187.6603076100337,1930.2312345162068,780.8077237150992,2062.42561571013,1806.510058021706,38.61997755867373,9.360432616859832
30.47757686,61.58245338,mothbeans,21.7021883257576,1876.8839561163165,661.430112728472,1336.4740008149477,928.8826912572074,3792.398564299873,470.9849781266495,37.9207395219192,20.956130081863826
30.58139475,50.77148138,mothbeans,25.759712415874,1552.6627141240547,787.7679340363189,1307.8587592767014,935.2217048553276,2577.7433215196866,663.5627837485331,35.704196181958,13.26949386985643
26.85911286,41.81420849,mothbeans,21.9912805203034,1123.0925449844801,590.6662854307485,919.5479886380419,721.4119436262174,1748.428031645188,483.6164189226757,30.221533956767797,10.330369066346895
26.31051759,61.18749126,mothbeans,27.5835528022234,1609.8745650842013,725.7375511975926,1687.768396005793,692.2433358536994,3743.9090866925767,760.8523851930464,38.360520550741136,19.77898122967692
28.77833449,44.2252605,mothbeans,10.7437006225766,1272.7293395763845,309.18581017693066,475.1429587674623,828.1925360183235,1955.87366629286,115.42710306755284,27.915765204192198,16.757438118220406
28.90245417,43.35365671,mothbeans,32.4509608900566,1253.027076162688,937.9124098973232,1406.8678183371499,835.3518570489504,1879.5395501285282,1053.064862687983,34.90235725668553,7.531023955795573
29.37687468,57.69622912,mothbeans,33.8285422245927,1694.9348923668067,993.7768455389482,1951.779322985695,863.0007659644251,3328.8548546675356,1144.3702690410514,40.30054867486424,15.228644378074303
24.17093241,58.25204566,mothbeans,47.6954260351952,1408.0062583920937,1152.8429189628573,2778.3561351753433,584.2339735687883,3393.3008235747247,2274.8536646787757,43.3728013683984,17.446901819444374
26.65333029,59.79023382,mothbeans,13.6478859135578,1593.6088501207882,363.76161101429443,816.0102899203051,710.4000155478315,3574.8720602502713,186.26478990948945,33.36381667451926,23.791848146316873
28.19912143,53.50567601,mothbeans,45.7147841208954,1508.8130550002281,1289.1167485713654,2446.000428039722,795.1904494238853,2862.8573652870896,2089.8414872200706,42.473193853631805,12.960955087231932
28.76488954,52.62741529,mothbeans,40.8209077722829,1513.821787592557,1174.2089029922452,2148.298865846721,827.4188702484014,2769.644840106126,1666.3465113532266,40.7377375340943,11.931480283633862
29.3499706,61.25353851,mothbeans,12.7354823379565,1797.7895544144676,373.7860321958425,780.0933578314432,861.4207742208642,3751.995979996053,162.19251038040196,34.446330482652165,24.657252619027165
28.00937423,52.60950014,mothbeans,46.3105906975197,1473.5591774744973,1297.130665659186,2436.3770277846456,784.525044756188,2767.75950498066,2144.670810753198,42.30982168917323,12.778738716734628
26.85851927,48.8246387,mothbeans,35.029894151382,1311.3574993747377,940.8510870909538,1710.3219256404693,721.3800573769613,2383.8453441855377,1227.093484257027,36.90435070712733,11.102377729017707
31.2123945,40.92604945,mothbeans,23.7332155614964,1277.400000759908,740.7704868589647,971.3067536773112,974.2135704236301,1674.9415235838453,563.265520888455,31.957219837165468,8.620583383192937
24.20422636,61.43378674,mothbeans,18.224445560141,1486.9572804069264,441.10860562314974,1119.596701996442,585.8445736861188,3774.1101532158,332.130415974543,34.62081955338033,23.412408069582415
29.98835437,49.60384796,mothbeans,21.9318393603561,1487.5377707400817,657.6997707242729,1087.9036251142477,899.3013978206981,2460.5417324387963,481.0055777284651,33.84134723011871,14.232680017122068
29.93964907,54.61813464,mothbeans,29.664294627058,1635.2477839796109,888.138571043203,1620.2084379412825,896.3825864347519,2983.140631553168,879.970375720902,38.07402611235266,14.328279737925342
31.2119298,41.55934359,mothbeans,42.874625237607,1297.14731466516,1338.199793117498,1781.8412815421946,974.184561840128,1727.179039631674,1838.233489265247,38.548632875869004,6.387714808187054
